Documento;Tipo_query;Versione;Budget;CI;Tempo_s;CO2_Emessa_g;Numero_filtri;Filtri_applicati;Parole_trovate;File_corretto_trovato
Memorie dal sottosuolo.pdf;Media;Pattern;3.8e-05;230.0;0.007848980000926532;2.507313055851531e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;3.8e-05;230.0;0.008280359999116627;2.6451149997178115e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;4.6e-05;230.0;0.008302430000185268;2.6521651389480718e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;4.6e-05;230.0;0.007681069999671308;2.45367513878389e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;4.6e-05;230.0;0.008746859999882872;2.7941358332959177e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;5.3e-05;230.0;0.008247049999408774;2.6344743053666916e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;5.3e-05;230.0;0.008402160000332514;2.684023333439553e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;5.3e-05;230.0;0.007682009999552974;2.453975416523867e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;6e-05;230.0;0.009151890000430285;2.9235204168041188e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;6e-05;230.0;0.008956290000423906;2.8610370834687477e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;6e-05;230.0;0.009482889999708278;3.0292565276845884e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;6.7e-05;230.0;0.007682830000339891;2.454237361219687e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;6.7e-05;230.0;0.009440449999601697;3.0156993054283198e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;6.7e-05;230.0;0.009257870000146795;2.957375138935782e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;7.3e-05;230.0;0.008552509999935865;2.7320518055350675e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;7.3e-05;230.0;0.007898779999959516;2.5232213888759567e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;7.3e-05;230.0;0.009275199999683537;2.962911111010019e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Lunga;Plain;2.4e-05;230.0;0.014520050000282936;4.638349305645938e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;2.4e-05;230.0;0.0141598400005023;4.523282222382679e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;2.4e-05;230.0;0.004987469999468886;1.5932195831636717e-05;1;['NER'];3;False
Memorie dal sottosuolo.pdf;Lunga;Plain;3.1e-05;230.0;0.01637788000043656;5.231822777917235e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;3.1e-05;230.0;0.015342239999881713;4.9009933332955475e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;3.1e-05;230.0;0.00920332999994571;2.9399526388715457e-05;2;['NER', 'NAME'];23;True
Memorie dal sottosuolo.pdf;Lunga;Plain;3.8e-05;230.0;0.013748069999564905;4.391744583194345e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;3.8e-05;230.0;0.013971229999515344;4.463031805400736e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;3.8e-05;230.0;0.009184899999308983;2.9340652775570367e-05;2;['NER', 'NAME'];23;True
Memorie dal sottosuolo.pdf;Lunga;Plain;4.6e-05;230.0;0.013948789999631117;4.4558634721043854e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;4.6e-05;230.0;0.014191219999702298;4.53330638879379e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;4.6e-05;230.0;0.013901950000217767;4.440900694514009e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;5.3e-05;230.0;0.015225390000341576;4.863666250109115e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;5.3e-05;230.0;0.013666520000333549;4.365693888995439e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;5.3e-05;230.0;0.013813950000258046;4.4127895834157655e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;6e-05;230.0;0.013865629999054363;4.429298471920143e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;6e-05;230.0;0.014022720000139089;4.479480000044432e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;6e-05;230.0;0.014212829999814857;4.5402095832741905e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;6.7e-05;230.0;0.014081499999156222;4.498256944174905e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;6.7e-05;230.0;0.014053200000489596;4.489216666823066e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;6.7e-05;230.0;0.013625670000328683;4.352644583438329e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;7.3e-05;230.0;0.014024570000401582;4.4800709723505055e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;7.3e-05;230.0;0.013814400000410388;4.4129333334644294e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;7.3e-05;230.0;0.013954989998819656;4.457844027400724e-05;3;['NER', 'NAME', 'VERBS'];25;True
il signore degli anelli.pdf;Corta;Plain;2.4e-05;210.0;0.005674600000565988;1.6550916668317464e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;2.4e-05;210.0;0.005654219999996712;1.6491474999990413e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;2.4e-05;210.0;0.005743770000481163;1.6752662501403392e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;3.1e-05;210.0;0.0060313599999062715;1.759146666639329e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;3.1e-05;210.0;0.005895799999780138;1.719608333269207e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;3.1e-05;210.0;0.005959330000405316;1.738137916784884e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;3.8e-05;210.0;0.005853209999622777;1.7071862498899768e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;3.8e-05;210.0;0.006952299999829848;2.0277541666170392e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;3.8e-05;210.0;0.005931529999725171;1.730029583253175e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;4.6e-05;210.0;0.006036140001015156;1.7605408336294202e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;4.6e-05;210.0;0.0056963499999255875;1.661435416644963e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;4.6e-05;210.0;0.006172199999855366;1.800224999957815e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;5.3e-05;210.0;0.006193190000703908;1.80634708353864e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;5.3e-05;210.0;0.0060766799997509224;1.7723649999273525e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;5.3e-05;210.0;0.005991760000324575;1.7475966667613345e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;6e-05;210.0;0.005934829999750946;1.7309920832606926e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;6e-05;210.0;0.006308040000294568;1.839845000085916e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;6e-05;210.0;0.005879229999845847;1.7147754166217056e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;6.7e-05;210.0;0.00597145000101591;1.741672916962974e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;6.7e-05;210.0;0.006141199999910895;1.7911833333073447e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;6.7e-05;210.0;0.0057631699997727995;1.6809245832670668e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;7.3e-05;210.0;0.0058517700002994385;1.7067662500873362e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;7.3e-05;210.0;0.005721359999733977;1.6687299999224096e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;7.3e-05;210.0;0.005593489999591838;1.6314345832142864e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Media;Plain;2.4e-05;210.0;0.006913879999774508;2.016548333267565e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;2.4e-05;210.0;0.006925459999547456;2.0199258332013415e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;2.4e-05;210.0;0.00470975999996881;1.373679999990903e-05;2;['NER', 'NAME'];6;True
il signore degli anelli.pdf;Media;Plain;3.1e-05;210.0;0.007633829999394948;2.2265337498235265e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;3.1e-05;210.0;0.007283280000046943;2.124290000013692e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;3.1e-05;210.0;0.007058999999208027;2.058874999769008e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;3.8e-05;210.0;0.007209239999428974;2.102694999833451e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;3.8e-05;210.0;0.007251959999848623;2.1151549999558488e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;3.8e-05;210.0;0.007059240000671707;2.0589450001959146e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;4.6e-05;210.0;0.007320199999230681;2.1350583331089487e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;4.6e-05;210.0;0.007329790000221692;2.137855416731327e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;4.6e-05;210.0;0.007357090000368771;2.145817916774225e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;5.3e-05;210.0;0.007042319999891333;2.0540099999683057e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;5.3e-05;210.0;0.007065409999631811;2.0607445832259448e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;5.3e-05;210.0;0.00818615000025602;2.3876270834080057e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;6e-05;210.0;0.0073290500007715306;2.137639583558363e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;6e-05;210.0;0.007369999999355059;2.1495833331452258e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;6e-05;210.0;0.007056949999605422;2.058277083218248e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;6.7e-05;210.0;0.007015769999998156;2.0462662499994624e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;6.7e-05;210.0;0.007094510000024456;2.0692320833404665e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;6.7e-05;210.0;0.007646350000504754;2.2301854168138867e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;7.3e-05;210.0;0.007248679999611341;2.1141983332199744e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;7.3e-05;210.0;0.0070809999997436535;2.065291666591899e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;7.3e-05;210.0;0.0075857600000745155;2.212513333355067e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Lunga;Plain;2.4e-05;210.0;0.013069519999771729;3.8119433332667545e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;2.4e-05;210.0;0.013352830000440009;3.894575416795003e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;2.4e-05;210.0;0.008369119999770191;2.440993333266306e-05;2;['NER', 'NAME'];32;True
il signore degli anelli.pdf;Lunga;Plain;3.1e-05;210.0;0.013511959999596002;3.940988333215501e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;3.1e-05;210.0;0.012951700000485289;3.777579166808209e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;3.1e-05;210.0;0.008620329999394017;2.514262916489922e-05;2;['NER', 'NAME'];32;True
il signore degli anelli.pdf;Lunga;Plain;3.8e-05;210.0;0.012818169999445673;3.738632916504988e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;3.8e-05;210.0;0.012956010000561947;3.7788362501639015e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;3.8e-05;210.0;0.012980580000657937;3.7860025001918985e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;4.6e-05;210.0;0.013704459999644314;3.9971341665629254e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;4.6e-05;210.0;0.01363954000044032;3.978199166795093e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;4.6e-05;210.0;0.01324081000057049;3.86190291683306e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;5.3e-05;210.0;0.012939239999832352;3.773944999951103e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;5.3e-05;210.0;0.012826790000326582;3.7411470834285864e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;5.3e-05;210.0;0.01330329000011261;3.880126250032845e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;6e-05;210.0;0.013187390000166489;3.846322083381893e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;6e-05;210.0;0.013280570000279112;3.873499583414741e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;6e-05;210.0;0.012654479999400791;3.690889999825231e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;6.7e-05;210.0;0.012976170000547427;3.7847162501596664e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;6.7e-05;210.0;0.013064170000507146;3.8103829168145844e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;6.7e-05;210.0;0.01279902000023867;3.733047500069612e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;7.3e-05;210.0;0.013231909999376512;3.859307083151483e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;7.3e-05;210.0;0.013014479999765172;3.795889999931508e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;7.3e-05;210.0;0.013034400000105962;3.801700000030906e-05;3;['NER', 'NAME', 'VERBS'];34;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;2.4e-05;210.0;0.005967770000279415;1.7405995834148294e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;2.4e-05;210.0;0.0059761100004834585;1.7430320834743424e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;2.4e-05;210.0;0.006189240000458085;1.8051950001336085e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;3.1e-05;210.0;0.006199159999960102;1.8080883333216966e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;3.1e-05;210.0;0.0076439100004790815;2.229473750139732e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;3.1e-05;210.0;0.005926340000587516;1.7285158335046925e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;3.8e-05;210.0;0.006101520000447636;1.7796100001305607e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;3.8e-05;210.0;0.005900090000068303;1.7208595833532553e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;3.8e-05;210.0;0.006037429999923916;1.7609170833111424e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;4.6e-05;210.0;0.006223380000665202;1.8151525001940172e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;4.6e-05;210.0;0.005881999999110122;1.7155833330737854e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;4.6e-05;210.0;0.005944269999599783;1.7337454165499368e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;5.3e-05;210.0;0.005837209999663173;1.7025195832350923e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;5.3e-05;210.0;0.006244019998848671;1.821172499664196e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;5.3e-05;210.0;0.005992490000426187;1.747809583457638e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;6e-05;210.0;0.006006819999311119;1.7519891664657433e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;6e-05;210.0;0.006024039999829256;1.7570116666168662e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;6e-05;210.0;0.006022959999972955;1.7566966666587787e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;6.7e-05;210.0;0.005940370000462281;1.7326079168014988e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;6.7e-05;210.0;0.005994099999588798;1.748279166546733e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;6.7e-05;210.0;0.0059839800003828715;1.745327500111671e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;7.3e-05;210.0;0.006212250000316999;1.8119062500924582e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;7.3e-05;210.0;0.006599710000591586;1.9249154168392125e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;7.3e-05;210.0;0.005926859999453882;1.7286674998407155e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;2.4e-05;210.0;0.007635430000664201;2.227000416860392e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;2.4e-05;210.0;0.007539909999468364;2.1991404165116064e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;2.4e-05;210.0;0.004899240000304417;1.4289450000887883e-05;2;['NER', 'NAME'];6;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;3.1e-05;210.0;0.007588230000328622;2.2132337500958483e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;3.1e-05;210.0;0.007444479998957832;2.171306666362701e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;3.1e-05;210.0;0.007414299999800278;2.1625041666084147e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;3.8e-05;210.0;0.0072978599997441055;2.128542499925364e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;3.8e-05;210.0;0.007505320000927895;2.189051666937303e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;3.8e-05;210.0;0.007407940000121016;2.160649166701963e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;4.6e-05;210.0;0.007610609999755979;2.2197612499288272e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;4.6e-05;210.0;0.008763639999961015;2.556061666655296e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;4.6e-05;210.0;0.0076868600004672775;2.242000833469623e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;5.3e-05;210.0;0.007593809999161749;2.21486124975551e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;5.3e-05;210.0;0.007483520000459975;2.182693333467493e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;5.3e-05;210.0;0.007704340000782395;2.2470991668948652e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;6e-05;210.0;0.007551279999825055;2.2024566666156413e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;6e-05;210.0;0.007689899999604677;2.2428874998846974e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;6e-05;210.0;0.007550809999520425;2.2023195831934574e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;6.7e-05;210.0;0.007408650000434136;2.160856250126623e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;6.7e-05;210.0;0.007490369999504765;2.1846912498555568e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;6.7e-05;210.0;0.007736020000083954;2.2563391666911534e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;7.3e-05;210.0;0.007398359999569948;2.1578549998745683e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;7.3e-05;210.0;0.007396580000204267;2.1573358333929117e-05;3;['NER', 'NAME', 'VERBS'];7;True
