Documento;Tipo_query;Versione;Budget;CI;Tempo_s;CO2_Emessa_g;Numero_filtri;Filtri_applicati;Parole_trovate;File_corretto_trovato
il signore degli anelli.pdf;Lunga;CA;2.4e-05;145.0;0.008662319998984458;1.744494999795481e-05;2;['NER', 'NAME'];32;True
il signore degli anelli.pdf;Lunga;Plain;3.4e-05;145.0;0.01337283999819192;2.6931413885247618e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;3.4e-05;145.0;0.012973559998499695;2.6127308330311887e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;3.4e-05;145.0;0.01335449999969569;2.6894479166053824e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;4.35e-05;145.0;0.012772799999947893;2.5722999999895064e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;4.35e-05;145.0;0.013502920000610175;2.719338055678438e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;4.35e-05;145.0;0.013211319998663384;2.660613055286376e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;5.3e-05;145.0;0.012977200000023004;2.613463888893522e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;5.3e-05;145.0;0.013468599999760045;2.7124263888405647e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;5.3e-05;145.0;0.01312099999995553;2.6424236111021556e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;6.3e-05;145.0;0.012880939999013208;2.5940781942457157e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;6.3e-05;145.0;0.013534559999970951;2.72570999999415e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;6.3e-05;145.0;0.013616339998407057;2.7421795830125325e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;7.3e-05;145.0;0.013384900000528433;2.6955701389953094e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;7.3e-05;145.0;0.012864280000212603;2.5907230555983716e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;7.3e-05;145.0;0.013092239999969025;2.6366316666604286e-05;3;['NER', 'NAME', 'VERBS'];34;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;9e-06;145.0;0.006299160000344273;1.2685808334026662e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;9e-06;145.0;0.0060231999996176455;1.2130055554785536e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;9e-06;145.0;0.00199548000091454;4.018675001841783e-06;1;['NER'];1;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;1.42e-05;145.0;0.006015159998787567;1.2113863886447184e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;1.42e-05;145.0;0.005950819999998203;1.1984290277774158e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;1.42e-05;145.0;0.003945859999657841;7.946523610422043e-06;2;['NER', 'NAME'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;2.4e-05;145.0;0.006027560000075027;1.2138836111262207e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;2.4e-05;145.0;0.008129779998125742;1.637247360733656e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;2.4e-05;145.0;0.00679245999926934;1.3679259720750754e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;3.4e-05;145.0;0.0058991600009903776;1.188025277977229e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;3.4e-05;145.0;0.006054399999266024;1.2192888887410744e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;3.4e-05;145.0;0.006268240000645164;1.2623538890188177e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;4.35e-05;145.0;0.006081339999946067;1.2247143055446942e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;4.35e-05;145.0;0.006362040000385605;1.2812441667443233e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;4.35e-05;145.0;0.006469020000076852;1.3027887500154773e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;5.3e-05;145.0;0.006052619999536546;1.2189304165733322e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;5.3e-05;145.0;0.006039960001362488;1.2163808336077234e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;5.3e-05;145.0;0.006403199999476783;1.2895333332279633e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;6.3e-05;145.0;0.006240719999914291;1.2568116666494057e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;6.3e-05;145.0;0.0062719200002902655;1.2630950000584563e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;6.3e-05;145.0;0.0066535199999634646;1.3399449999926423e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;7.3e-05;145.0;0.0065116400008264465;1.3113719446108816e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;7.3e-05;145.0;0.006516919999558013;1.3124352776887665e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;7.3e-05;145.0;0.006129080000391696;1.2343286111899943e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;9e-06;145.0;0.007354400000622263;1.4810944445697613e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;9e-06;145.0;0.007340239998302423;1.4782427774359047e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;9e-06;145.0;0.002466740000090795;4.967740277960629e-06;1;['NER'];1;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;1.42e-05;145.0;0.0074597400016500615;1.5023087503323042e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;1.42e-05;145.0;0.007937539998965803;1.5985323609028355e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;1.42e-05;145.0;0.004985419999138685;1.0040081942709852e-05;2;['NER', 'NAME'];6;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;2.4e-05;145.0;0.0074418200005311515;1.4986998612180793e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;2.4e-05;145.0;0.007417500000155996;1.4938020833647494e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;2.4e-05;145.0;0.007476099998893915;1.505603471999469e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;3.4e-05;145.0;0.00793365999998059;1.5977509722183136e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;3.4e-05;145.0;0.007474759998876835;1.505333610884918e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;3.4e-05;145.0;0.007443960000091465;1.4991308333517536e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;4.35e-05;145.0;0.00740124000076321;1.490527500153702e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;4.35e-05;145.0;0.007421220000105677;1.4945512500212824e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;4.35e-05;145.0;0.007989160000579431;1.6089280556722465e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;5.3e-05;145.0;0.007576259999768809;1.5257745832867739e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;5.3e-05;145.0;0.007630839999910677;1.5367663888709005e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;5.3e-05;145.0;0.007452460000058636;1.5008426389006975e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;6.3e-05;145.0;0.007422619999852031;1.4948331944146452e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;6.3e-05;145.0;0.008092459999170387;1.629731527610703e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;6.3e-05;145.0;0.007594780000363244;1.529504305628709e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;7.3e-05;145.0;0.007464300000719959;1.5032270834783251e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;7.3e-05;145.0;0.0074511999999231195;1.5005888888734062e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;7.3e-05;145.0;0.007317639999382663;1.4736913887645643e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;9e-06;145.0;0.012659980000171345;2.549579305590063e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;9e-06;145.0;0.012815099999716039;2.5808187499428138e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;9e-06;145.0;0.0042461199991521426;8.551213887181399e-06;1;['NER'];9;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;1.42e-05;145.0;0.01350687999947695;2.720135555450219e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;1.42e-05;145.0;0.012813540000206559;2.5805045833749323e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;1.42e-05;145.0;0.004221079999842914;8.500786110794759e-06;1;['NER'];9;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;2.4e-05;145.0;0.012580159999197349;2.5335044442827996e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;2.4e-05;145.0;0.012724900000466732;2.5626534723162167e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;2.4e-05;145.0;0.009462299999722746;1.9056020832774974e-05;2;['NER', 'NAME'];24;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;3.4e-05;145.0;0.01294084000037401;2.6061413889642106e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;3.4e-05;145.0;0.013056680000590858;2.6294702778967704e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;3.4e-05;145.0;0.013005420000990853;2.6191470835328805e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;4.35e-05;145.0;0.012937739999324549;2.6055170831973053e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;4.35e-05;145.0;0.012863620000280207;2.5905901389453194e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;4.35e-05;145.0;0.012902280001435429;2.5983758336224126e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;5.3e-05;145.0;0.012864119999721878;2.590690833277323e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;5.3e-05;145.0;0.012766099999862491;2.570950694416752e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;5.3e-05;145.0;0.012878239998826757;2.5935344442081663e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;6.3e-05;145.0;0.01306475999954273;2.6310974999079114e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;6.3e-05;145.0;0.013675479999074014;2.754089722035739e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;6.3e-05;145.0;0.012905979999777628;2.5991209721774393e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;7.3e-05;145.0;0.012807200000679586;2.579227777914639e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;7.3e-05;145.0;0.013151300000026822;2.6485256944498462e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;7.3e-05;145.0;0.014097680000850233;2.8391161112823386e-05;3;['NER', 'NAME', 'VERBS'];29;True
Memorie dal sottosuolo.pdf;Corta;Plain;9e-06;145.0;0.005858460000308696;1.1798287500621679e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;9e-06;145.0;0.005831079999916255;1.174314722205357e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;9e-06;145.0;0.0019468400008918253;3.920719446240482e-06;1;['NER'];1;True
Memorie dal sottosuolo.pdf;Corta;Plain;1.42e-05;145.0;0.005796359999658307;1.1673224999311869e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;1.42e-05;145.0;0.006403979999595322;1.289690416585169e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;1.42e-05;145.0;0.00432180000061635;8.70362500124126e-06;2;['NER', 'NAME'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;2.4e-05;145.0;0.006034860000363551;1.2153537500732152e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;2.4e-05;145.0;0.0060223200009204446;1.2128283335187008e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;2.4e-05;145.0;0.005762800000229618;1.1605638889351313e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;3.4e-05;145.0;0.006196020000788849;1.2478095834921987e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;3.4e-05;145.0;0.006302519999007927;1.2692574998002077e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;3.4e-05;145.0;0.006136759999208152;1.2358752776183086e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;4.35e-05;145.0;0.0058707599993795155;1.1823058332083747e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;4.35e-05;145.0;0.005933160001586657;1.1948725003195352e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;4.35e-05;145.0;0.005859019999479642;1.1799415276729837e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;5.3e-05;145.0;0.005851759998768103;1.1784794441963541e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;5.3e-05;145.0;0.005830680000508437;1.1742341667690604e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;5.3e-05;145.0;0.0058800600003451105;1.1841787500695014e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;6.3e-05;145.0;0.006214360000012675;1.2515030555581082e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;6.3e-05;145.0;0.005984679999528453;1.2052480554605912e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;6.3e-05;145.0;0.00575749999989057;1.1594965277557399e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;7.3e-05;145.0;0.005715180001425324;1.1509737502870444e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;7.3e-05;145.0;0.005890840000211029;1.1863497222647212e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;7.3e-05;145.0;0.005757159999484429;1.1594280554517253e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Media;Plain;9e-06;145.0;0.00719117999979062;1.4482237499578333e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;9e-06;145.0;0.00710356000054162;1.4305780556646319e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;9e-06;145.0;0.0025685600005090235;5.172794445469561e-06;1;['NER'];0;False
Memorie dal sottosuolo.pdf;Media;Plain;1.42e-05;145.0;0.007756260001042392;1.5620245835432597e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;1.42e-05;145.0;0.008225279999896884;1.656479999979234e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;1.42e-05;145.0;0.004769260000466602;9.604759723161907e-06;2;['NER', 'NAME'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;2.4e-05;145.0;0.007151180000801105;1.4401681946057781e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;2.4e-05;145.0;0.007972960000188323;1.6056655555934817e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;2.4e-05;145.0;0.007872279999719466;1.585389722165726e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;3.4e-05;145.0;0.008000699999684002;1.6112520832696952e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;3.4e-05;145.0;0.007164840000041295;1.4429191666749829e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;3.4e-05;145.0;0.007194160000653938;1.4488238890205846e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;4.35e-05;145.0;0.0071648800010734705;1.4429272224384072e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;4.35e-05;145.0;0.007144540000444977;1.4388309723118358e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;4.35e-05;145.0;0.00740181999935885;1.490644305426435e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;5.3e-05;145.0;0.007183459999941988;1.446669027766095e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;5.3e-05;145.0;0.007112859999324428;1.4324509720861697e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;5.3e-05;145.0;0.007196640000620392;1.4493233334582733e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;6.3e-05;145.0;0.007125040000391891;1.4349038889678115e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;6.3e-05;145.0;0.007194040000467794;1.4487997223164309e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;6.3e-05;145.0;0.007695199998852331;1.5497277775466502e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;7.3e-05;145.0;0.0073768200003542;1.4856095834046653e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;7.3e-05;145.0;0.007270339999377029;1.464165694318985e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;7.3e-05;145.0;0.007137799999327399;1.4374736109756568e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Lunga;Plain;9e-06;145.0;0.013821939999616006;2.783585138811557e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;9e-06;145.0;0.014518739999766694;2.9239129166196818e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;9e-06;145.0;0.004619259999890346;9.30267638866806e-06;1;['NER'];3;False
Memorie dal sottosuolo.pdf;Lunga;Plain;1.42e-05;145.0;0.013811960000020917;2.7815752777819904e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;1.42e-05;145.0;0.014418879999720958;2.9038022221660264e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;1.42e-05;145.0;0.004760399999941001;9.586916666547848e-06;1;['NER'];3;False
Memorie dal sottosuolo.pdf;Lunga;Plain;2.4e-05;145.0;0.014164439999876776;2.8525608333085175e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;2.4e-05;145.0;0.013682020000123885;2.7554068055805048e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;2.4e-05;145.0;0.009122680000291438;1.8372063889475812e-05;2;['NER', 'NAME'];23;True
Memorie dal sottosuolo.pdf;Lunga;Plain;3.4e-05;145.0;0.013931799999409123;2.805709722103226e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;3.4e-05;145.0;0.013624020000861492;2.743726250173495e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;3.4e-05;145.0;0.013725759999942966;2.7642155555440698e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;4.35e-05;145.0;0.013714980000077048;2.76204458334885e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;4.35e-05;145.0;0.014266760000464274;2.873166944537944e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;4.35e-05;145.0;0.014262979999330128;2.87240569430954e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;5.3e-05;145.0;0.01476330000004964;2.9731645833433303e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;5.3e-05;145.0;0.013746939999691676;2.7684809721601294e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;5.3e-05;145.0;0.013649979999172501;2.7489543053889065e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;6.3e-05;145.0;0.016235559999768157;3.269661388842198e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;6.3e-05;145.0;0.01391330000042217;2.8019840278627983e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;6.3e-05;145.0;0.01413031999982195;2.845689444408587e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;7.3e-05;145.0;0.013611039998795604;2.74111222197967e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;7.3e-05;145.0;0.01386861999926623;2.7929859720744495e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;7.3e-05;145.0;0.014575299999705749;2.935303472162963e-05;3;['NER', 'NAME', 'VERBS'];25;True
il signore degli anelli.pdf;Corta;Plain;9e-06;160.0;0.005869300000631484;1.3042888890292186e-05;3;['NER', 'NAME', 'VERBS'];2;True
